"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"5169";"7";"0"
"5170";"7";"0"
"5171";"7";"0"
"5172";"7";"0"
"5173";"7";"0"
"5174";"7";"0"
"5175";"7";"0"
"5176";"7";"0"
"5177";"7";"0"
"5178";"7";"0"
"5179";"7";"0"
"5180";"7";"0"
"5181";"7";"0"
"5182";"7";"0"
"5183";"7";"0"
"5184";"7";"0"
"5185";"7";"0"
"5186";"7";"0"
"5187";"7";"0"
"5188";"7";"0"
"5189";"7";"0"
"5190";"7";"0"
"5191";"7";"0"
"5192";"7";"0"
"5193";"7";"0"
"5194";"7";"0"
"5195";"7";"0"
"5196";"7";"0"
"5197";"7";"0"
"5198";"7";"0"
"5199";"7";"0"
"5200";"7";"0"
"5201";"7";"0"
"5202";"7";"0"
"5203";"7";"0"
"5204";"7";"0"
"5205";"7";"0"
"5206";"7";"0"
"5207";"7";"0"
"5208";"7";"0"
"5209";"7";"0"
"5210";"7";"0"
"5211";"7";"0"
"5212";"7";"0"
"5213";"7";"0"
"5214";"7";"0"
"5215";"7";"0"
"5216";"7";"0"
"5217";"7";"0"
"5218";"7";"0"
"5219";"7";"0"
"5220";"7";"0"
"5221";"7";"0"
"5222";"7";"0"
"5223";"7";"0"
"5224";"7";"0"
"5225";"7";"0"
"5226";"7";"0"
"5227";"7";"0"
"5228";"7";"0"
"5229";"7";"0"
"5230";"7";"0"
"5231";"7";"0"
"5232";"7";"0"
"5233";"7";"0"
"5234";"7";"0"
"5235";"7";"0"
"5236";"7";"0"
"5237";"7";"0"
"5238";"7";"0"
"5239";"7";"0"
"5240";"7";"0"
"5241";"7";"0"
"5242";"7";"0"
"5243";"7";"0"
"5244";"7";"0"
"5245";"7";"0"
"5246";"7";"0"
"5247";"7";"0"
"5248";"7";"0"
"5249";"7";"0"
"5250";"7";"0"
"5251";"7";"0"
"5252";"7";"0"
"5253";"7";"0"
"5254";"7";"0"
"5255";"7";"0"
"5256";"7";"0"
"5257";"7";"0"
"5258";"7";"0"
"5259";"7";"0"
"5260";"7";"0"
"5261";"7";"1"
"5262";"7";"1"
"5263";"7";"1"
"5264";"7";"1"
"5265";"7";"1"
"5266";"6";"1"
"5267";"6";"2"
"5268";"6";"1"
"5269";"6";"2"
"5270";"6";"1"
"5271";"6";"1"
"5272";"6";"1"
"5273";"6";"1"
"5274";"6";"1"
"5275";"5";"2"
"5276";"6";"1"
"5277";"6";"1"
"5278";"5";"2"
"5279";"5";"2"
"5280";"6";"1"
"5281";"6";"1"
"5282";"6";"1"
"5283";"5";"2"
"5284";"5";"2"
"5285";"6";"1"
"5286";"5";"2"
"5287";"4";"3"
"5288";"5";"2"
"5289";"6";"1"
"5290";"4";"4"
"5291";"4";"4"
"5292";"5";"3"
"5293";"3";"6"
"5294";"3";"6"
"5295";"5";"4"
"5296";"4";"6"
"5297";"4";"5"
"5298";"4";"5"
"5299";"3";"6"
"5300";"1";"8"
"5301";"5";"4"
"5302";"3";"5"
"5303";"3";"5"
"5304";"3";"5"
"5305";"1";"6"
"5306";"1";"6"
"5307";"4";"3"
"5308";"2";"7"
"5309";"1";"7"
"5310";"5";"3"
"5311";"1";"7"
"5312";"2";"6"
"5313";"3";"5"
"5314";"1";"6"
"5315";"1";"7"
"5316";"3";"5"
"5317";"2";"7"
"5318";"2";"6"
"5319";"4";"4"
"5320";"3";"6"
"5321";"2";"7"
"5322";"6";"3"
"5323";"6";"4"
"5324";"5";"5"
"5325";"7";"3"
"5326";"6";"4"
"5327";"6";"4"
"5328";"7";"3"
"5329";"6";"4"
"5330";"7";"3"
"5331";"7";"3"
"5332";"7";"3"
"5333";"7";"3"
"5334";"7";"3"
"5335";"7";"4"
"5336";"6";"5"
"5337";"8";"3"
"5338";"7";"4"
"5339";"5";"5"
"5340";"6";"4"
"5341";"5";"4"
"5342";"5";"4"
"5343";"5";"4"
"5344";"5";"4"
"5345";"5";"4"
"5346";"8";"1"
"5347";"6";"3"
"5348";"5";"4"
"5349";"8";"1"
"5350";"5";"4"
"5351";"5";"4"
"5352";"9";"0"
"5353";"5";"4"
"5354";"6";"3"
"5355";"9";"0"
"5356";"5";"5"
"5357";"5";"5"
"5358";"9";"1"
"5359";"4";"6"
"5360";"4";"6"
"5361";"8";"2"
"5362";"5";"7"
"5363";"6";"6"
"5364";"9";"3"
"5365";"8";"4"
"5366";"5";"6"
"5367";"8";"3"
"5368";"5";"6"
"5369";"5";"6"
"5370";"7";"4"
"5371";"6";"3"
"5372";"4";"6"
"5373";"6";"4"
"5374";"6";"4"
"5375";"6";"4"
"5376";"5";"5"
"5377";"6";"4"
"5378";"6";"4"
"5379";"6";"4"
"5380";"6";"4"
"5381";"6";"4"
"5382";"5";"5"
"5383";"6";"4"
"5384";"6";"4"
"5385";"3";"7"
"5386";"4";"6"
"5387";"5";"5"
"5388";"4";"6"
"5389";"5";"5"
"5390";"3";"7"
"5391";"3";"8"
"5392";"3";"8"
"5393";"0";"11"
"5394";"5";"6"
"5395";"2";"10"
"5396";"7";"5"
"5397";"7";"5"
"5398";"7";"5"
"5399";"8";"4"
"5400";"7";"3"
"5401";"7";"3"
"5402";"5";"5"
"5403";"7";"3"
"5404";"7";"4"
"5405";"6";"4"
"5406";"6";"4"
"5407";"6";"4"
"5408";"5";"5"
"5409";"6";"4"
"5410";"5";"5"
"5411";"5";"5"
"5412";"5";"5"
"5413";"5";"5"
"5414";"5";"5"
"5415";"6";"4"
"5416";"4";"6"
"5417";"6";"4"
"5418";"8";"2"
"5419";"6";"4"
"5420";"6";"5"
"5421";"8";"3"
"5422";"7";"5"
"5423";"7";"5"
"5424";"9";"3"
"5425";"7";"5"
"5426";"5";"7"
"5427";"9";"3"
"5428";"6";"5"
"5429";"5";"7"
"5430";"9";"3"
"5431";"7";"6"
"5432";"7";"6"
"5433";"11";"2"
"5434";"7";"9"
"5435";"7";"10"
"5436";"13";"4"
"5437";"10";"7"
"5438";"10";"7"
"5439";"15";"2"
"5440";"10";"8"
"5441";"10";"7"
"5442";"12";"5"
"5443";"8";"9"
"5444";"8";"10"
"5445";"13";"5"
"5446";"12";"6"
"5447";"10";"8"
"5448";"12";"6"
"5449";"11";"8"
"5450";"8";"12"
"5451";"14";"6"
"5452";"11";"11"
"5453";"10";"10"
"5454";"15";"3"
"5455";"9";"12"
"5456";"9";"11"
"5457";"15";"4"
"5458";"10";"10"
"5459";"10";"10"
"5460";"14";"6"
"5461";"10";"10"
"5462";"10";"10"
"5463";"14";"6"
"5464";"9";"11"
"5465";"9";"11"
"5466";"15";"4"
"5467";"10";"12"
"5468";"15";"7"
"5469";"15";"5"
"5470";"11";"10"
"5471";"11";"10"
"5472";"15";"0"
"5473";"7";"9"
"5474";"9";"7"
"5475";"14";"2"
"5476";"11";"5"
"5477";"10";"7"
"5478";"15";"2"
"5479";"13";"4"
"5480";"13";"4"
"5481";"15";"0"
"5482";"11";"4"
"5483";"10";"6"
"5484";"15";"1"
"5485";"12";"6"
"5486";"13";"5"
"5487";"15";"0"
"5488";"11";"5"
"5489";"11";"5"
"5490";"15";"0"
"5491";"11";"5"
"5492";"11";"5"
"5493";"15";"0"
"5494";"12";"4"
"5495";"12";"4"
"5496";"15";"0"
"5497";"12";"3"
"5498";"12";"3"
"5499";"15";"0"
"5500";"12";"3"
"5501";"12";"3"
"5502";"15";"0"
"5503";"12";"3"
"5504";"12";"3"
"5505";"15";"0"
"5506";"11";"4"
"5507";"13";"2"
"5508";"15";"0"
"5509";"12";"3"
"5510";"13";"2"
"5511";"15";"0"
"5512";"13";"2"
"5513";"13";"2"
"5514";"14";"1"
"5515";"13";"1"
"5516";"13";"1"
"5517";"14";"0"
"5518";"13";"1"
"5519";"12";"2"
"5520";"14";"0"
"5521";"12";"2"
"5522";"12";"3"
"5523";"14";"1"
"5524";"14";"2"
"5525";"14";"2"
"5526";"15";"0"
"5527";"15";"1"
"5528";"15";"1"
"5529";"15";"0"
"5530";"15";"0"
"5531";"15";"0"
"5532";"15";"0"
"5533";"15";"0"
"5534";"15";"0"
"5535";"15";"0"
"5536";"15";"1"
"5537";"15";"1"
"5538";"15";"0"
"5539";"15";"2"
"5540";"15";"2"
"5541";"15";"1"
"5542";"15";"2"
"5543";"15";"2"
"5544";"15";"2"
"5545";"15";"2"
"5546";"15";"2"
"5547";"15";"2"
"5548";"15";"3"
"5549";"15";"3"
"5550";"15";"2"
"5551";"15";"3"
"5552";"15";"2"
"5553";"15";"2"
"5554";"14";"2"
"5555";"14";"2"
"5556";"14";"2"
"5557";"14";"1"
"5558";"14";"1"
"5559";"14";"2"
"5560";"14";"1"
"5561";"14";"1"
"5562";"13";"2"
"5563";"14";"1"
"5564";"14";"1"
"5565";"13";"2"
"5566";"13";"2"
"5567";"13";"2"
"5568";"13";"2"
"5569";"13";"2"
"5570";"13";"2"
"5571";"13";"2"
"5572";"13";"2"
"5573";"13";"2"
"5574";"14";"1"
"5575";"13";"2"
"5576";"13";"2"
"5577";"14";"1"
"5578";"13";"3"
"5579";"13";"3"
"5580";"14";"2"
"5581";"13";"3"
"5582";"13";"3"
"5583";"15";"1"
"5584";"14";"2"
"5585";"14";"3"
"5586";"15";"0"
"5587";"14";"2"
"5588";"13";"2"
"5589";"15";"0"
"5590";"12";"3"
"5591";"13";"2"
"5592";"15";"0"
"5593";"13";"2"
"5594";"13";"2"
"5595";"15";"0"
"5596";"13";"2"
"5597";"13";"2"
"5598";"15";"0"
"5599";"13";"2"
"5600";"13";"2"
"5601";"15";"0"
"5602";"13";"2"
"5603";"14";"1"
"5604";"14";"1"
"5605";"14";"2"
"5606";"14";"2"
"5607";"15";"0"
"5608";"14";"2"
"5609";"14";"2"
"5610";"14";"1"
"5611";"14";"2"
"5612";"14";"3"
"5613";"15";"0"
"5614";"14";"2"
"5615";"14";"2"
"5616";"14";"1"
"5617";"14";"2"
"5618";"14";"2"
"5619";"14";"1"
"5620";"13";"3"
"5621";"14";"2"
"5622";"15";"0"
"5623";"14";"2"
"5624";"14";"2"
"5625";"15";"0"
"5626";"14";"2"
"5627";"14";"2"
"5628";"15";"1"
"5629";"15";"1"
"5630";"15";"1"
"5631";"15";"0"
"5632";"15";"1"
"5633";"15";"0"
"5634";"15";"0"
"5635";"15";"0"
"5636";"15";"0"
"5637";"15";"0"
"5638";"15";"0"
"5639";"15";"0"
"5640";"15";"0"
"5641";"15";"0"
"5642";"15";"0"
"5643";"15";"0"
"5644";"15";"0"
"5645";"15";"0"
"5646";"15";"0"
"5647";"15";"0"
"5648";"15";"0"
"5649";"15";"0"
"5650";"15";"0"
"5651";"15";"0"
"5652";"15";"0"
"5653";"15";"0"
"5654";"15";"0"
"5655";"15";"0"
"5656";"15";"0"
"5657";"15";"0"
"5658";"15";"0"
"5659";"15";"0"
"5660";"15";"0"
"5661";"15";"0"
"5662";"15";"0"
"5663";"15";"0"
"5664";"15";"0"
"5665";"15";"1"
"5666";"15";"0"
"5667";"15";"0"
"5668";"15";"0"
"5669";"15";"0"
"5670";"15";"0"
"5671";"15";"0"
"5672";"15";"1"
"5673";"15";"0"
"5674";"15";"0"
"5675";"15";"0"
"5676";"15";"0"
"5677";"15";"0"
"5678";"15";"0"
"5679";"15";"0"
"5680";"15";"1"
"5681";"15";"1"
"5682";"15";"0"
"5683";"15";"1"
"5684";"15";"1"
"5685";"15";"1"
"5686";"15";"1"
"5687";"15";"1"
"5688";"15";"1"
"5689";"15";"1"
"5690";"15";"1"
"5691";"15";"1"
"5692";"15";"1"
"5693";"15";"1"
"5694";"15";"1"
"5695";"15";"1"
"5696";"15";"1"
"5697";"15";"1"
"5698";"15";"0"
"5699";"15";"0"
"5700";"15";"0"
"5701";"15";"0"
"5702";"14";"1"
"5703";"15";"0"
"5704";"15";"0"
"5705";"15";"0"
"5706";"15";"0"
"5707";"14";"1"
"5708";"14";"1"
"5709";"15";"0"
"5710";"14";"1"
"5711";"14";"1"
"5712";"15";"0"
"5713";"15";"0"
"5714";"15";"0"
"5715";"15";"0"
"5716";"15";"0"
"5717";"15";"0"
"5718";"15";"0"
"5719";"15";"0"
"5720";"15";"0"
"5721";"15";"0"
"5722";"15";"0"
"5723";"15";"0"
"5724";"15";"0"
"5725";"15";"0"
"5726";"15";"0"
"5727";"15";"0"
"5728";"15";"0"
"5729";"14";"1"
"5730";"15";"0"
"5731";"14";"1"
"5732";"14";"1"
"5733";"15";"0"
"5734";"14";"1"
"5735";"15";"0"
"5736";"15";"0"
"5737";"15";"0"
